Datetime,Class,Distance (m),Drone Lat,Drone Lon,Drone Heading,Object Lat,Object Lon,Object Heading
2024/05/14-11:54:42,trash_0,6.115008669590573,37.4191596,-5.9990565,356.64,37.41921373470563,-5.999043643240568,370.7260842050639
2024/05/14-11:54:42,trash_1,5.912564453854619,37.4191596,-5.9990565,356.64,37.41921281790697,-5.99905345491539,362.61301031029245
2024/05/14-11:54:42,trash_0,6.079609546726273,37.4191596,-5.9990565,356.64,37.41921365250303,-5.999045356107051,369.33797382755347
2024/05/14-11:54:42,trash_1,5.830505616290176,37.4191596,-5.9990565,356.64,37.41921212319503,-5.999055168334285,361.1584723859934
2024/05/14-11:54:42,trash_0,6.048407289571533,37.4191599,-5.9990567,359.13,37.41921342715129,-5.99904386504062,370.82700423313725
2024/05/14-11:54:42,trash_1,5.833822830634681,37.4191599,-5.9990567,359.13,37.41921240041353,-5.999053463901529,362.8145584056232
2024/05/14-11:54:42,trash_0,5.769480273655671,37.4191599,-5.9990567,359.13,37.419211864794924,-5.999054924665915,361.5608609419452
2024/05/14-11:54:42,trash_1,6.032079323219286,37.4191599,-5.9990567,359.13,37.41921348645654,-5.9990453167726345,369.61626209498314
2024/05/14-11:54:42,trash_0,6.001399412010014,37.4191603,-5.9990568,1.67,37.41921327926257,-5.999043228743949,11.547250185597427
2024/05/14-11:54:42,trash_1,5.8015455925323005,37.4191603,-5.9990568,1.67,37.419212488215855,-5.999053068779137,3.2636924258236446
2024/05/14-11:54:43,trash_0,5.972629253193393,37.4191603,-5.9990568,1.67,37.419213137209844,-5.999043999826969,10.935975723616089
2024/05/14-11:54:43,trash_1,5.755172215974908,37.4191603,-5.9990568,1.67,37.41921210032267,-5.999053810653183,2.635349482295391
2024/05/14-11:54:43,trash_0,5.669982578832714,37.4191606,-5.9990569,3.85,37.41921157717537,-5.999052691043747,3.767669695188273
2024/05/14-11:54:43,trash_1,5.895356450441478,37.4191606,-5.9990569,3.85,37.41921257914007,-5.999043181688361,11.887151062502213
2024/05/14-11:54:43,trash_0,5.96607572402954,37.4191606,-5.9990569,3.85,37.41921331890922,-5.999043728468095,11.269863797330892
2024/05/14-11:54:43,trash_1,5.588454541087483,37.4191606,-5.9990569,3.85,37.41921087745773,-5.999053442957971,3.13904341004519
2024/05/14-11:54:43,trash_0,5.902217446352022,37.4191606,-5.9990569,3.85,37.419212863869056,-5.999044576677061,10.65083954694806
2024/05/14-11:54:43,trash_1,5.625400187655805,37.4191606,-5.9990569,3.85,37.419211237243964,-5.999054116297431,2.5105882444092424
2024/05/14-11:54:43,trash_0,6.032200452112594,37.4191606,-5.9990569,3.85,37.419214220159866,-5.999045760677692,9.408133301210741
2024/05/14-11:54:43,trash_1,5.556821430361352,37.4191606,-5.9990569,3.85,37.41921065598148,-5.999055525333323,1.2547950132233368
2024/05/14-11:54:43,trash_0,5.568897942126677,37.4191609,-5.9990569,6.2,37.41921101821795,-5.999053860922374,2.768909072783678
2024/05/14-11:54:43,trash_1,5.9872423983375676,37.4191609,-5.9990569,6.2,37.419213868148205,-5.999044079300173,10.926665337995722
2024/05/14-11:54:43,trash_0,5.49133306729349,37.4191609,-5.9990569,6.2,37.419210360563135,-5.999055256723911,1.5179262057982452
2024/05/14-11:54:43,trash_1,5.917737310773986,37.4191609,-5.9990569,6.2,37.41921346140286,-5.9990456640389676,9.67582154219592
2024/05/14-11:54:43,trash_0,5.84397905791964,37.4191612,-5.999057,8.29,37.41921286336336,-5.999044245849001,11.139078409910903
2024/05/14-11:54:43,trash_1,5.486244641159338,37.4191612,-5.999057,8.29,37.419210565052,-5.999053773620472,2.9840338045126886
2024/05/14-11:54:43,trash_0,5.892163364559333,37.4191612,-5.999057,8.29,37.419213362810126,-5.999044617733283,10.720860941945183
2024/05/14-11:54:43,trash_1,5.531405476790754,37.4191612,-5.999057,8.29,37.41921099666287,-5.999054425368253,2.361400670724934
2024/05/14-11:54:43,trash_0,5.796751941755539,37.4191616,-5.9990571,10.54,37.419212780304186,-5.9990440384468675,11.50534948229539
2024/05/14-11:54:43,trash_1,5.458997273159422,37.4191616,-5.9990571,10.54,37.41921071158258,-5.999053695913106,3.1642854524046236
2024/05/14-11:54:44,trash_0,5.773758461556955,37.4191616,-5.9990571,10.54,37.419212723618976,-5.999045026558695,10.66722366936139
2024/05/14-11:54:44,trash_1,5.473107171535268,37.4191616,-5.9990571,10.54,37.419210872534194,-5.999054573991133,2.3414716818705497
2024/05/14-11:54:44,trash_0,5.451996824372488,37.4191616,-5.9990571,10.54,37.41921069559394,-5.999055024323283,1.9313165736689353
2024/05/14-11:54:44,trash_1,5.735969901398062,37.4191616,-5.9990571,10.54,37.41921245763917,-5.999045571687396,10.248117923586854
2024/05/14-11:54:44,trash_0,5.770336861289009,37.4191618,-5.9990571,12.23,37.419212855415985,-5.999044784071875,10.890588244409244
2024/05/14-11:54:44,trash_1,5.434042762980876,37.4191618,-5.9990571,12.23,37.41921071891292,-5.999054533297067,2.39632808974676
2024/05/14-11:54:44,trash_0,5.712422377037993,37.4191621,-5.9990571,13.82,37.419212548500596,-5.99904430727034,11.43395329354572
2024/05/14-11:54:44,trash_1,5.490507790890953,37.4191621,-5.9990571,13.82,37.41921150393599,-5.999053883749223,2.9723456140849454
2024/05/14-11:54:44,trash_0,5.668780800608026,37.4191621,-5.9990571,13.82,37.419212305522485,-5.999045322385243,10.597757441539118
2024/05/14-11:54:44,trash_1,5.414566612859734,37.4191621,-5.9990571,13.82,37.41921085755175,-5.999055002428716,1.9651933480251795
2024/05/14-11:54:44,trash_0,5.7570047137588904,37.4191621,-5.9990571,13.82,37.41921318810386,-5.9990458385305265,9.971491547942051
2024/05/14-11:54:44,trash_1,5.354918169738205,37.4191621,-5.9990571,13.82,37.41921033512237,-5.999055659579493,1.364409106003059
2024/05/14-11:54:44,trash_0,5.63878507530289,37.4191624,-5.9990572,15.45,37.419212241563805,-5.99904484414852,11.18448275563929
2024/05/14-11:54:44,trash_1,5.354365947036927,37.4191624,-5.9990572,15.45,37.419210594337734,-5.999054460951187,2.5954182937843164
2024/05/14-11:54:44,trash_0,5.720091974238106,37.4191624,-5.9990572,15.45,37.419213100172044,-5.999045588477653,10.351865122827082
2024/05/14-11:54:44,trash_1,5.305940409077458,37.4191624,-5.9990572,15.45,37.4192101887815,-5.9990555226689946,1.6035415195468765
2024/05/14-11:54:44,trash_0,5.639391068344793,37.4191624,-5.9990572,15.45,37.41921248121126,-5.999046434472892,9.72879627864355
2024/05/14-11:54:44,trash_1,5.338285009705117,37.4191624,-5.9990572,15.45,37.41921049142566,-5.999056134459693,1.0124132718231227
2024/05/14-11:54:45,trash_0,5.615794543979915,37.4191627,-5.9990573,17.3,37.41921247810813,-5.999045916536628,10.336864036676667
2024/05/14-11:54:45,trash_1,5.250210848051641,37.4191627,-5.9990573,17.3,37.41920998480223,-5.999055551211789,1.689625776326336
2024/05/14-11:54:45,trash_0,5.5645430421420246,37.4191629,-5.9990573,19.06,37.41921199862947,-5.999044569360856,11.684285452404623
2024/05/14-11:54:45,trash_1,5.2196730302884555,37.4191629,-5.9990573,19.06,37.4192098713046,-5.9990543494836,2.8681591001348252
2024/05/14-11:54:45,trash_0,5.549571363397837,37.4191629,-5.9990573,19.06,37.419212006897496,-5.99904548654998,10.86147168187055
2024/05/14-11:54:45,trash_1,5.160848811225761,37.4191629,-5.9990573,19.06,37.41920936902554,-5.999055165477767,2.098184761784321
2024/05/14-11:54:45,trash_0,5.187493113740629,37.4191629,-5.9990573,19.06,37.419209623720775,-5.999055740618081,1.5248015862036262
2024/05/14-11:54:45,trash_1,5.532516108216154,37.4191629,-5.9990573,19.06,37.41921192196698,-5.9990459625467025,10.451316573668935
2024/05/14-11:54:45,trash_0,5.543385394992982,37.4191629,-5.9990573,19.06,37.41921217198402,-5.999047039881522,9.429894328950777
2024/05/14-11:54:45,trash_1,5.1718096559140445,37.4191629,-5.9990573,19.06,37.419209496596025,-5.999056711426085,0.5772087864710649
2024/05/14-11:54:45,trash_0,5.525772326980539,37.4191632,-5.9990574,20.97,37.41921208455275,-5.9990455606735695,10.933012270774324
2024/05/14-11:54:45,trash_1,5.167404279796036,37.4191632,-5.9990574,20.97,37.419209733029916,-5.999055440525172,1.9236052164499853
2024/05/14-11:54:45,trash_0,5.52379635700024,37.4191634,-5.9990574,22.68,37.419212148568505,-5.999044820110583,11.630350877212976
2024/05/14-11:54:45,trash_1,5.129078784163657,37.4191634,-5.9990574,22.68,37.41920956933113,-5.999054854541364,2.5178715770937075
2024/05/14-11:54:45,trash_0,5.506371241783309,37.4191634,-5.9990574,22.68,37.419212097574174,-5.999045503081382,11.02605076312898
2024/05/14-11:54:45,trash_1,5.127184306645429,37.4191634,-5.9990574,22.68,37.41920956437425,-5.999055227631248,2.1494314496173637
2024/05/14-11:54:45,trash_0,5.113528088697057,37.4191634,-5.9990574,22.68,37.419209455867495,-5.999055786975639,1.6000879084990487
2024/05/14-11:54:45,trash_1,5.449160234425204,37.4191634,-5.9990574,22.68,37.419211656213754,-5.999046050295974,10.62463110447323
2024/05/14-11:54:45,trash_0,5.489586308922107,37.4191637,-5.9990575,24.03,37.41921219065798,-5.999045269108413,11.374757732793988
2024/05/14-11:54:45,trash_1,5.092053700911066,37.4191637,-5.9990575,24.03,37.41920954578814,-5.999055267796278,2.2239090212938173
2024/05/14-11:54:46,trash_0,5.103101106618412,37.4191637,-5.9990575,24.03,37.4192096506427,-5.99905544434906,2.0434987889922773
2024/05/14-11:54:46,trash_1,5.435610387440456,37.4191637,-5.9990575,24.03,37.41921177987497,-5.999045808204671,10.97639487283858
2024/05/14-11:54:46,trash_0,5.05797686088336,37.4191637,-5.9990575,24.03,37.419209253622036,-5.999055820798196,1.6840527782114911
2024/05/14-11:54:46,trash_1,5.433634364003674,37.4191637,-5.9990575,24.03,37.41921179443567,-5.999046021507351,10.777691510379745
2024/05/14-11:54:46,trash_0,5.425165159316703,37.4191637,-5.9990575,24.03,37.41921178156836,-5.999046456235414,10.3812609033977
2024/05/14-11:54:46,trash_1,5.07167167095261,37.4191637,-5.9990575,24.03,37.41920938752106,-5.999056351772936,1.1483461936061126
2024/05/14-11:54:46,trash_0,5.449567655184033,37.4191637,-5.9990575,24.03,37.41921205770574,-5.999046824398401,9.986157914922174
2024/05/14-11:54:46,trash_1,5.056516213578486,37.4191637,-5.9990575,24.03,37.41920925577589,-5.999056708889529,0.7935361645014716
2024/05/14-11:54:46,trash_0,5.391073518284594,37.4191637,-5.9990575,24.03,37.41921156733309,-5.999047145321944,9.7891139079562
2024/05/14-11:54:46,trash_1,5.072311964065512,37.4191637,-5.9990575,24.03,37.41920939981958,-5.999056883122559,0.6168341816478922
2024/05/14-11:54:46,trash_0,5.070619528683626,37.4191637,-5.9990575,24.03,37.41920938586804,-5.999057059509072,0.44060288326647523
2024/05/14-11:54:46,trash_1,5.400053909888304,37.4191637,-5.9990575,24.03,37.41921167518754,-5.9990473345136675,9.592413271823125
2024/05/14-11:54:46,trash_0,5.076658571198252,37.4191637,-5.9990575,24.03,37.41920944027932,-5.9990570589844525,0.4406028832664681
2024/05/14-11:54:46,trash_1,5.403878302808824,37.4191637,-5.9990575,24.03,37.41921170916422,-5.999047327314323,9.592413271823125
2024/05/14-11:54:46,trash_0,5.304247527260915,37.4191637,-5.9990575,24.03,37.41921085104001,-5.999047717404636,9.396059734183781
2024/05/14-11:54:46,trash_1,5.078736353454404,37.4191637,-5.9990575,24.03,37.41920945986413,-5.999057234798071,0.26484371238103677
2024/05/14-11:54:46,trash_0,5.351479847889448,37.4191637,-5.9990575,24.03,37.41921127090221,-5.999047630294264,9.396059734183781
2024/05/14-11:54:46,trash_1,5.071231059377854,37.4191637,-5.9990575,24.03,37.41920939224077,-5.999057235189984,0.26484371238103677
2024/05/14-11:54:47,trash_0,5.305818078347838,37.4191637,-5.9990575,24.03,37.41921083797707,-5.999047511910723,9.592413271823121
2024/05/14-11:54:47,trash_1,5.063368383470499,37.4191637,-5.9990575,24.03,37.41920932139736,-5.999057235600557,0.26484371238103677
2024/05/14-11:54:47,trash_0,5.072628640977479,37.4191637,-5.9990575,24.03,37.41920940396998,-5.999057059334538,0.4406028832664717
2024/05/14-11:54:47,trash_1,5.378954771553161,37.4191637,-5.9990575,24.03,37.419211487738465,-5.99904737423237,9.592413271823125
2024/05/14-11:54:47,trash_0,5.0395283031065645,37.4191637,-5.9990575,24.03,37.419209105738645,-5.999057062210006,0.4406028832664717
2024/05/14-11:54:47,trash_1,5.373500353638844,37.4191637,-5.9990575,24.03,37.419211411301,-5.999047179074882,9.7891139079562
2024/05/14-11:54:47,trash_0,5.308295978911719,37.4191637,-5.9990575,24.03,37.419210775254236,-5.999046897753953,10.18354151954688
2024/05/14-11:54:47,trash_1,5.043933061151992,37.4191637,-5.9990575,24.03,37.41920914241024,-5.99905671085821,0.7935361645014645
2024/05/14-11:54:47,trash_0,5.058572749564151,37.4191637,-5.9990575,24.03,37.419209274303874,-5.999056708567776,0.793536164501468
2024/05/14-11:54:47,trash_1,5.303371153612554,37.4191637,-5.9990575,24.03,37.419210731579696,-5.999046907590299,10.18354151954688
2024/05/14-11:54:47,trash_0,5.049941015843118,37.4191637,-5.9990575,24.03,37.41920919437172,-5.9990565335336585,0.9707073452712862
2024/05/14-11:54:47,trash_1,5.251859448346669,37.4191637,-5.9990575,24.03,37.419210245613236,-5.999046809026269,10.3812609033977
2024/05/14-11:54:47,trash_0,5.028519025806717,37.4191637,-5.9990575,24.03,37.419208998785834,-5.9990563615427055,1.1483461936061126
2024/05/14-11:54:47,trash_1,5.212759327692902,37.4191637,-5.9990575,24.03,37.419209869549604,-5.999046688463192,10.579312203052083
2024/05/14-11:54:47,trash_0,5.025235090603354,37.4191637,-5.9990575,24.03,37.41920896920293,-5.999056362286189,1.1483461936061126
2024/05/14-11:54:47,trash_1,5.21494497396355,37.4191637,-5.9990575,24.03,37.41920988890793,-5.999046683930042,10.579312203052087
2024/05/14-11:54:47,trash_0,5.009816646645636,37.4191647,-5.9990576,24.36,37.419209824348904,-5.999056139899728,1.4783461936061109
2024/05/14-11:54:47,trash_1,5.190989206547877,37.4191647,-5.9990576,24.36,37.419210626510385,-5.999046501785816,10.909312203052082
2024/05/14-11:54:47,trash_0,5.195493525332102,37.4191647,-5.9990576,24.36,37.41921066636168,-5.999046492155682,10.909312203052082
2024/05/14-11:54:47,trash_1,4.974755512995146,37.4191647,-5.9990576,24.36,37.419209508546764,-5.999056150118226,1.4783461936061144
2024/05/14-11:54:47,trash_0,5.217022191296563,37.4191649,-5.9990576,24.28,37.419211069209794,-5.999046526941255,10.829312203052087
2024/05/14-11:54:47,trash_1,4.960842095640551,37.4191649,-5.9990576,24.28,37.419209584792604,-5.999056232397505,1.3983461936061126
2024/05/14-11:54:48,trash_0,4.974000086055317,37.4191649,-5.9990576,24.28,37.41920970331322,-5.999056228770115,1.398346193606109
2024/05/14-11:54:48,trash_1,5.216745597108431,37.4191649,-5.9990576,24.28,37.419211066762,-5.999046527528325,10.829312203052087
2024/05/14-11:54:48,trash_0,4.967578520997814,37.4191649,-5.9990576,24.28,37.419209645470964,-5.99905623054041,1.3983461936061161
2024/05/14-11:54:48,trash_1,5.197241941951456,37.4191649,-5.9990576,24.28,37.419210894160045,-5.999046568924592,10.829312203052087
2024/05/14-11:54:48,trash_0,5.201517833633777,37.419165,-5.9990576,24.25,37.419211036604736,-5.999046590069577,10.799312203052084
2024/05/14-11:54:48,trash_1,4.946880696255365,37.419165,-5.9990576,24.25,37.4192095595987,-5.999056265498608,1.3683461936061079
2024/05/14-11:54:48,trash_0,5.155057061381833,37.419165,-5.9990576,24.25,37.41921062539858,-5.999046688412059,10.799312203052082
2024/05/14-11:54:48,trash_1,4.902245121819868,37.419165,-5.9990576,24.25,37.41920915753862,-5.999056277539785,1.3683461936061079
2024/05/14-11:54:48,trash_0,5.142480308587896,37.419165,-5.9990576,24.25,37.41921051408665,-5.999046715032993,10.799312203052082
2024/05/14-11:54:48,trash_1,4.9388944532022,37.419165,-5.9990576,24.25,37.41920948766168,-5.999056267653028,1.3683461936061114
2024/05/14-11:54:48,trash_0,4.94470355600187,37.4191652,-5.9990577,24.26,37.41920974291006,-5.999056529480829,1.200707345271283
2024/05/14-11:54:48,trash_1,5.128040643259547,37.4191652,-5.9990577,24.26,37.419210584775115,-5.999046835665543,10.809312203052084
2024/05/14-11:54:48,trash_0,4.922777162438615,37.4191652,-5.9990577,24.26,37.41920954539259,-5.999056534671288,1.200707345271283
2024/05/14-11:54:48,trash_1,5.105534276205263,37.4191652,-5.9990577,24.26,37.41921038558669,-5.999046883347855,10.809312203052086
2024/05/14-11:54:48,trash_0,4.878581174034436,37.4191654,-5.9990577,24.33,37.41920934891203,-5.999056648199898,1.0935361645014652
2024/05/14-11:54:48,trash_1,5.124988725505602,37.4191654,-5.9990577,24.33,37.419210777006,-5.999046969255221,10.681260903397698
2024/05/14-11:54:48,trash_0,4.890763253093433,37.4191654,-5.9990577,24.33,37.41920945865482,-5.9990566455734955,1.0935361645014652
2024/05/14-11:54:48,trash_1,5.1047274885168274,37.4191654,-5.9990577,24.33,37.4192105976116,-5.999047011678396,10.681260903397696
2024/05/14-11:54:48,trash_0,4.897304654600525,37.4191654,-5.9990577,24.33,37.41920951758331,-5.999056644163198,1.0935361645014652
2024/05/14-11:54:48,trash_1,5.1084370986517476,37.4191654,-5.9990577,24.33,37.41921063045675,-5.999047003911178,10.681260903397696
2024/05/14-11:54:49,trash_0,4.895880809716178,37.4191656,-5.9990577,24.41,37.4192097035381,-5.999056567261035,1.173536164501467
2024/05/14-11:54:49,trash_1,5.0629433903534355,37.4191656,-5.9990577,24.41,37.41921041580307,-5.999047020700982,10.761260903397698
2024/05/14-11:54:49,trash_0,5.10346780562383,37.4191656,-5.9990577,24.41,37.419210803873696,-5.999047130739048,10.563541519546877
2024/05/14-11:54:49,trash_1,4.917290178159577,37.4191656,-5.9990577,24.41,37.41920989898781,-5.999056733593723,0.9968341816478912
2024/05/14-11:54:49,trash_0,4.908698559425596,37.4191657,-5.9990577,24.47,37.41920992075744,-5.999056677221757,1.05683418164789
2024/05/14-11:54:49,trash_1,5.133025306241837,37.4191657,-5.9990577,24.47,37.41921115677488,-5.999047009836898,10.623541519546876
2024/05/14-11:54:49,trash_0,5.107399044279133,37.4191657,-5.9990577,24.47,37.419210929835195,-5.999047063206807,10.623541519546876
2024/05/14-11:54:49,trash_1,4.896095606986662,37.4191657,-5.9990577,24.47,37.419209809515856,-5.999056849947426,0.8806028832664694
2024/05/14-11:54:49,trash_0,4.919075357436539,37.4191657,-5.9990577,24.47,37.4192100165432,-5.999056845957714,0.8806028832664694
2024/05/14-11:54:49,trash_1,5.128371169541418,37.4191657,-5.9990577,24.47,37.41921111555904,-5.9990470195297245,10.623541519546876
2024/05/14-11:54:49,trash_0,5.098303183732995,37.4191657,-5.9990577,24.47,37.41921087819108,-5.999047277224612,10.426157914922168
2024/05/14-11:54:49,trash_1,4.882462544126971,37.4191657,-5.9990577,24.47,37.419209686693954,-5.999056852314379,0.8806028832664659
2024/05/14-11:54:49,trash_0,5.0771068338523975,37.4191659,-5.9990578,24.51,37.41921088457093,-5.999047381179879,10.466157914922169
2024/05/14-11:54:49,trash_1,4.930225416947868,37.4191659,-5.9990578,24.51,37.41921031848841,-5.999057075976613,0.7448437123810407
2024/05/14-11:54:49,trash_0,5.13248270589528,37.4191659,-5.9990578,24.51,37.419211403837565,-5.999047463685673,10.2691139079562
2024/05/14-11:54:49,trash_1,4.897504898494296,37.4191659,-5.9990578,24.51,37.419210023695406,-5.999057080781755,0.7448437123810407
2024/05/14-11:54:49,trash_0,5.148042466309166,37.419166,-5.9990578,24.59,37.419211630197765,-5.999047352459019,10.349113907956198
2024/05/14-11:54:49,trash_1,4.901813430859637,37.419166,-5.9990578,24.59,37.419210161668076,-5.999057002838458,0.8248437123810355
2024/05/14-11:54:49,trash_0,5.101913040883645,37.419166,-5.9990578,24.59,37.41921122132492,-5.999047446075059,10.349113907956202
2024/05/14-11:54:49,trash_1,4.918554813372116,37.419166,-5.9990578,24.59,37.4192103142398,-5.9990571700891495,0.6495580687529205
2024/05/14-11:54:49,trash_0,5.092574059881821,37.419166,-5.9990578,24.59,37.41921113854791,-5.999047465027786,10.349113907956198
2024/05/14-11:54:49,trash_1,4.912051085632481,37.419166,-5.9990578,24.59,37.419210255643776,-5.999057170922071,0.6495580687529205
2024/05/14-11:54:50,trash_0,5.092939662655181,37.4191662,-5.9990578,24.66,37.41921135990759,-5.999047589468429,10.222413271823124
2024/05/14-11:54:50,trash_1,4.884521577588209,37.4191662,-5.9990578,24.66,37.419210208452824,-5.99905727538165,0.54474730915652
2024/05/14-11:54:50,trash_0,5.068114922093043,37.4191662,-5.9990578,24.66,37.41921113978266,-5.999047639238104,10.22241327182312
2024/05/14-11:54:50,trash_1,4.892023813646359,37.4191662,-5.9990578,24.66,37.41921027604629,-5.999057274575877,0.54474730915652
2024/05/14-11:54:50,trash_0,4.8754505365708,37.4191663,-5.9990578,24.71,37.419210226343566,-5.999057228294546,0.5947473091565207
2024/05/14-11:54:50,trash_1,5.112589938215862,37.4191663,-5.9990578,24.71,37.41921165488418,-5.999047695293061,10.076059734183785
2024/05/14-11:54:50,trash_0,4.891371831148492,37.4191663,-5.9990578,24.71,37.4192103709776,-5.9990573945516354,0.4204127476607624
2024/05/14-11:54:50,trash_1,5.097017850757281,37.4191663,-5.9990578,24.71,37.41921148893983,-5.999047531845783,10.272413271823124
2024/05/14-11:54:50,trash_0,5.085703293282179,37.4191664,-5.9990578,24.66,37.41921149574154,-5.999047603976177,10.222413271823124
2024/05/14-11:54:50,trash_1,4.867208025687006,37.4191664,-5.9990578,24.66,37.419210252461575,-5.9990572772411985,0.54474730915652
2024/05/14-11:54:50,trash_0,5.113091594505903,37.4191664,-5.9990578,24.66,37.41921171026198,-5.999047353975741,10.419113907956199
2024/05/14-11:54:50,trash_1,4.881272828451818,37.4191664,-5.9990578,24.66,37.41921037770184,-5.999057107498993,0.7195580687529208
2024/05/14-11:54:50,trash_0,5.0499907462056886,37.4191664,-5.9990578,24.66,37.41921112252244,-5.999047289992539,10.61615791492217
2024/05/14-11:54:50,trash_1,4.859151994503503,37.4191664,-5.9990578,24.66,37.41921017651779,-5.999056942719562,0.8948437123810393
2024/05/14-11:54:50,trash_0,4.823336978003898,37.4191665,-5.9990578,24.11,37.41920995736346,-5.999057304913492,0.5206028832664664
2024/05/14-11:54:50,trash_1,5.0765534378173305,37.4191665,-5.9990578,24.11,37.41921150876975,-5.99904758180994,10.263541519546873
2024/05/14-11:54:50,trash_0,4.848998087142984,37.4191665,-5.9990578,24.11,37.41921018713757,-5.999057133801506,0.6968341816478905
2024/05/14-11:54:50,trash_1,5.093330947431609,37.4191665,-5.9990578,24.11,37.41921165751929,-5.999047548039809,10.263541519546873
2024/05/14-11:54:50,trash_0,5.125099253152878,37.4191665,-5.9990578,24.11,37.419211851414154,-5.999046893881156,10.857691510379743
2024/05/14-11:54:50,trash_1,4.846512186494433,37.4191665,-5.9990578,24.11,37.41921016062792,-5.999056796032557,1.0507073452712845
2024/05/14-11:54:51,trash_0,5.1662790082002505,37.4191667,-5.9990578,23.16,37.41921252685317,-5.9990475587580745,10.106394872838575
2024/05/14-11:54:51,trash_1,4.849274425372401,37.4191667,-5.9990578,23.16,37.41921039234303,-5.999057533870366,0.27834619360611157
2024/05/14-11:54:51,trash_0,5.1162265309000325,37.4191668,-5.9990578,21.93,37.41921221521831,-5.999047888224351,9.87463110447323
2024/05/14-11:54:51,trash_1,4.885864992930103,37.4191668,-5.9990578,21.93,37.41921082244344,-5.999057680635015,0.12390902129381587
2024/05/14-11:54:51,trash_0,4.888391406607923,37.4191668,-5.9990578,21.93,37.41921084372471,-5.999057331494639,0.48609472088829264
2024/05/14-11:54:51,trash_1,5.107201778874038,37.4191668,-5.9990578,21.93,37.419212078707034,-5.99904750772565,10.27605076312898
2024/05/14-11:54:51,trash_0,5.118481897792414,37.4191668,-5.9990578,21.93,37.41921211978596,-5.999047085484325,10.678633884732903
2024/05/14-11:54:51,trash_1,4.916299141760479,37.4191668,-5.9990578,21.93,37.41921109188822,-5.99905697601538,0.8500879084990487
2024/05/14-11:54:51,trash_0,5.141587385185569,37.4191669,-5.9990578,20.39,37.41921253024688,-5.999047766672933,9.947150452103863
2024/05/14-11:54:51,trash_1,4.853991141726732,37.4191669,-5.9990578,20.39,37.419210635344534,-5.9990577584338025,0.043431863762329215
2024/05/14-11:54:51,trash_0,4.866123079551043,37.4191669,-5.9990578,20.39,37.419210735735525,-5.999056690412039,1.156578843260828
2024/05/14-11:54:51,trash_1,5.1135508589711165,37.4191669,-5.9990578,20.39,37.4192121330875,-5.999046813501768,10.96370630267322
2024/05/14-11:54:51,trash_0,5.12185533394874,37.4191669,-5.9990578,20.39,37.41921217500127,-5.999046593426382,11.167759289007167
2024/05/14-11:54:51,trash_1,4.922414728635527,37.4191669,-5.9990578,20.39,37.41921123967186,-5.9990564961039246,1.343605216449987
2024/05/14-11:54:51,trash_0,5.1452695728924605,37.419167,-5.9990578,18.79,37.41921260020716,-5.99904732099212,10.386285687566085
2024/05/14-11:54:51,trash_1,4.883891676768906,37.419167,-5.9990578,18.79,37.41921100311818,-5.999057322475374,0.4959093238588892
2024/05/14-11:54:51,trash_0,4.894181031147166,37.419167,-5.9990578,18.79,37.41921109233863,-5.999056956126655,0.8745430728175592
2024/05/14-11:54:51,trash_1,5.138311362987979,37.419167,-5.9990578,18.79,37.41921247755869,-5.999046926287776,10.79686962982889
2024/05/14-11:54:51,trash_0,5.14894781758277,37.419167,-5.9990578,18.79,37.419212442068236,-5.999046083604332,11.620481317804039
2024/05/14-11:54:51,trash_1,4.894407850450019,37.419167,-5.9990578,18.79,37.419211077071914,-5.999056036077724,1.8281847617843212
2024/05/14-11:54:52,trash_0,5.147071150679284,37.4191671,-5.9990578,16.87,37.41921272579131,-5.999047383327102,10.320169572532237
2024/05/14-11:54:52,trash_1,4.898582024199317,37.4191671,-5.9990578,16.87,37.419211236554425,-5.999057517589035,0.29240187575815213
2024/05/14-11:54:52,trash_0,4.900560363961636,37.4191671,-5.9990578,16.87,37.41921125186152,-5.999057144760459,0.6781591001348275
2024/05/14-11:54:52,trash_1,5.148211416443788,37.4191671,-5.9990578,16.87,37.41921270559147,-5.999047174458192,10.527082089331177
2024/05/14-11:54:52,trash_0,5.1402485084165805,37.4191672,-5.9990578,15.38,37.419212829602785,-5.999047849962083,9.866342419400208
2024/05/14-11:54:52,trash_1,4.87723567842559,37.4191672,-5.9990578,15.38,37.41921114478608,-5.999057834436326,-0.035810484317725155
2024/05/14-11:54:52,trash_0,4.885780286037721,37.4191672,-5.9990578,15.38,37.41921121975452,-5.9990572701318206,0.550056976944429
2024/05/14-11:54:52,trash_1,5.163242971028823,37.4191672,-5.9990578,15.38,37.4192129442653,-5.999047180720307,10.489831041301493
2024/05/14-11:54:52,trash_0,5.174783489472979,37.4191672,-5.9990578,15.38,37.41921301537673,-5.999046948285774,10.697926205798247
2024/05/14-11:54:52,trash_1,4.904459619237398,37.4191672,-5.9990578,15.38,37.41921138410985,-5.999056888732514,0.9424132718231242
2024/05/14-11:54:52,trash_0,5.206773199224778,37.4191673,-5.9990579,13.96,37.41921348531951,-5.999047573334289,10.111491547942052
2024/05/14-11:54:52,trash_1,4.867149158119364,37.4191673,-5.9990579,13.96,37.41921115326615,-5.999057601303597,0.31126090339769874
2024/05/14-11:54:52,trash_0,4.866479119817825,37.4191673,-5.9990579,13.96,37.419211146143724,-5.999057411318243,0.5093122030520831
